,time,dataset,subject,test,session,score,type,ft,n_samples,n_channels,pipeline,exp
0,241.3570158481598,001-2014,1,1,both,0.8645833333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
1,241.3570158481598,001-2014,1,2,session_E,0.475,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
2,241.3570158481598,001-2014,1,2,session_E,0.475,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
3,241.3570158481598,001-2014,1,2,session_T,0.4666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
4,241.3570158481598,001-2014,1,2,session_T,0.4666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
5,241.3570158481598,001-2014,1,3,session_E,0.775,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
6,241.3570158481598,001-2014,1,3,session_E,0.775,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
7,241.3570158481598,001-2014,1,3,session_T,0.7166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
8,241.3570158481598,001-2014,1,3,session_T,0.7166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
9,241.3570158481598,001-2014,1,4,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
10,241.3570158481598,001-2014,1,4,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
11,241.3570158481598,001-2014,1,4,session_T,0.5916666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
12,241.3570158481598,001-2014,1,4,session_T,0.5916666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
13,241.3570158481598,001-2014,1,5,session_E,0.49166666666666664,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
14,241.3570158481598,001-2014,1,5,session_E,0.49166666666666664,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
15,241.3570158481598,001-2014,1,5,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
16,241.3570158481598,001-2014,1,5,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
17,241.3570158481598,001-2014,1,6,session_E,0.5583333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
18,241.3570158481598,001-2014,1,6,session_E,0.5583333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
19,241.3570158481598,001-2014,1,6,session_T,0.5916666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
20,241.3570158481598,001-2014,1,6,session_T,0.5916666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
21,241.3570158481598,001-2014,1,7,session_E,0.475,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
22,241.3570158481598,001-2014,1,7,session_E,0.475,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
23,241.3570158481598,001-2014,1,7,session_T,0.5083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
24,241.3570158481598,001-2014,1,7,session_T,0.5083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
25,241.3570158481598,001-2014,1,8,session_E,0.7916666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
26,241.3570158481598,001-2014,1,8,session_E,0.7916666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
27,241.3570158481598,001-2014,1,8,session_T,0.7083333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
28,241.3570158481598,001-2014,1,8,session_T,0.7083333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
29,241.3570158481598,001-2014,1,9,session_E,0.31666666666666665,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
30,241.3570158481598,001-2014,1,9,session_E,0.31666666666666665,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
31,241.3570158481598,001-2014,1,9,session_T,0.55,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
32,241.3570158481598,001-2014,1,9,session_T,0.55,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
33,67.83777260780334,001-2014,2,2,both,0.625,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
34,67.83777260780334,001-2014,2,1,session_E,0.48333333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
35,67.83777260780334,001-2014,2,1,session_E,0.48333333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
36,67.83777260780334,001-2014,2,1,session_T,0.475,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
37,67.83777260780334,001-2014,2,1,session_T,0.475,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
38,67.83777260780334,001-2014,2,3,session_E,0.45,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
39,67.83777260780334,001-2014,2,3,session_E,0.45,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
40,67.83777260780334,001-2014,2,3,session_T,0.5083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
41,67.83777260780334,001-2014,2,3,session_T,0.5083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
42,67.83777260780334,001-2014,2,4,session_E,0.5666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
43,67.83777260780334,001-2014,2,4,session_E,0.5666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
44,67.83777260780334,001-2014,2,4,session_T,0.55,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
45,67.83777260780334,001-2014,2,4,session_T,0.55,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
46,67.83777260780334,001-2014,2,5,session_E,0.5333333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
47,67.83777260780334,001-2014,2,5,session_E,0.5333333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
48,67.83777260780334,001-2014,2,5,session_T,0.4583333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
49,67.83777260780334,001-2014,2,5,session_T,0.4583333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
50,67.83777260780334,001-2014,2,6,session_E,0.44166666666666665,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
51,67.83777260780334,001-2014,2,6,session_E,0.44166666666666665,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
52,67.83777260780334,001-2014,2,6,session_T,0.5166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
53,67.83777260780334,001-2014,2,6,session_T,0.5166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
54,67.83777260780334,001-2014,2,7,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
55,67.83777260780334,001-2014,2,7,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
56,67.83777260780334,001-2014,2,7,session_T,0.4666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
57,67.83777260780334,001-2014,2,7,session_T,0.4666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
58,67.83777260780334,001-2014,2,8,session_E,0.49166666666666664,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
59,67.83777260780334,001-2014,2,8,session_E,0.49166666666666664,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
60,67.83777260780334,001-2014,2,8,session_T,0.525,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
61,67.83777260780334,001-2014,2,8,session_T,0.525,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
62,67.83777260780334,001-2014,2,9,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
63,67.83777260780334,001-2014,2,9,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
64,67.83777260780334,001-2014,2,9,session_T,0.49166666666666664,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
65,67.83777260780334,001-2014,2,9,session_T,0.49166666666666664,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
66,230.8905372619629,001-2014,3,3,both,0.9826388888888888,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
67,230.8905372619629,001-2014,3,1,session_E,0.7416666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
68,230.8905372619629,001-2014,3,1,session_E,0.7416666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
69,230.8905372619629,001-2014,3,1,session_T,0.7333333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
70,230.8905372619629,001-2014,3,1,session_T,0.7333333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
71,230.8905372619629,001-2014,3,2,session_E,0.55,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
72,230.8905372619629,001-2014,3,2,session_E,0.55,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
73,230.8905372619629,001-2014,3,2,session_T,0.5416666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
74,230.8905372619629,001-2014,3,2,session_T,0.5416666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
75,230.8905372619629,001-2014,3,4,session_E,0.5333333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
76,230.8905372619629,001-2014,3,4,session_E,0.5333333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
77,230.8905372619629,001-2014,3,4,session_T,0.6083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
78,230.8905372619629,001-2014,3,4,session_T,0.6083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
79,230.8905372619629,001-2014,3,5,session_E,0.5666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
80,230.8905372619629,001-2014,3,5,session_E,0.5666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
81,230.8905372619629,001-2014,3,5,session_T,0.45,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
82,230.8905372619629,001-2014,3,5,session_T,0.45,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
83,230.8905372619629,001-2014,3,6,session_E,0.5833333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
84,230.8905372619629,001-2014,3,6,session_E,0.5833333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
85,230.8905372619629,001-2014,3,6,session_T,0.6666666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
86,230.8905372619629,001-2014,3,6,session_T,0.6666666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
87,230.8905372619629,001-2014,3,7,session_E,0.5666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
88,230.8905372619629,001-2014,3,7,session_E,0.5666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
89,230.8905372619629,001-2014,3,7,session_T,0.5416666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
90,230.8905372619629,001-2014,3,7,session_T,0.5416666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
91,230.8905372619629,001-2014,3,8,session_E,0.825,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
92,230.8905372619629,001-2014,3,8,session_E,0.825,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
93,230.8905372619629,001-2014,3,8,session_T,0.8333333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
94,230.8905372619629,001-2014,3,8,session_T,0.8333333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
95,230.8905372619629,001-2014,3,9,session_E,0.48333333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
96,230.8905372619629,001-2014,3,9,session_E,0.48333333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
97,230.8905372619629,001-2014,3,9,session_T,0.5666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
98,230.8905372619629,001-2014,3,9,session_T,0.5666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
99,121.56527352333069,001-2014,4,4,both,0.5138888888888888,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
100,121.56527352333069,001-2014,4,1,session_E,0.48333333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
101,121.56527352333069,001-2014,4,1,session_E,0.48333333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
102,121.56527352333069,001-2014,4,1,session_T,0.49166666666666664,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
103,121.56527352333069,001-2014,4,1,session_T,0.49166666666666664,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
104,121.56527352333069,001-2014,4,2,session_E,0.5166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
105,121.56527352333069,001-2014,4,2,session_E,0.5166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
106,121.56527352333069,001-2014,4,2,session_T,0.5166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
107,121.56527352333069,001-2014,4,2,session_T,0.5166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
108,121.56527352333069,001-2014,4,3,session_E,0.5416666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
109,121.56527352333069,001-2014,4,3,session_E,0.5416666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
110,121.56527352333069,001-2014,4,3,session_T,0.5166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
111,121.56527352333069,001-2014,4,3,session_T,0.5166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
112,121.56527352333069,001-2014,4,5,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
113,121.56527352333069,001-2014,4,5,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
114,121.56527352333069,001-2014,4,5,session_T,0.5083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
115,121.56527352333069,001-2014,4,5,session_T,0.5083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
116,121.56527352333069,001-2014,4,6,session_E,0.5083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
117,121.56527352333069,001-2014,4,6,session_E,0.5083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
118,121.56527352333069,001-2014,4,6,session_T,0.5083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
119,121.56527352333069,001-2014,4,6,session_T,0.5083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
120,121.56527352333069,001-2014,4,7,session_E,0.48333333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
121,121.56527352333069,001-2014,4,7,session_E,0.48333333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
122,121.56527352333069,001-2014,4,7,session_T,0.5166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
123,121.56527352333069,001-2014,4,7,session_T,0.5166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
124,121.56527352333069,001-2014,4,8,session_E,0.525,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
125,121.56527352333069,001-2014,4,8,session_E,0.525,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
126,121.56527352333069,001-2014,4,8,session_T,0.4666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
127,121.56527352333069,001-2014,4,8,session_T,0.4666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
128,121.56527352333069,001-2014,4,9,session_E,0.49166666666666664,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
129,121.56527352333069,001-2014,4,9,session_E,0.49166666666666664,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
130,121.56527352333069,001-2014,4,9,session_T,0.5083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
131,121.56527352333069,001-2014,4,9,session_T,0.5083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
132,80.82975554466248,001-2014,5,5,both,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
133,80.82975554466248,001-2014,5,1,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
134,80.82975554466248,001-2014,5,1,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
135,80.82975554466248,001-2014,5,1,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
136,80.82975554466248,001-2014,5,1,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
137,80.82975554466248,001-2014,5,2,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
138,80.82975554466248,001-2014,5,2,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
139,80.82975554466248,001-2014,5,2,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
