,time,dataset,subject,test,session,score,type,ft,n_samples,n_channels,pipeline,exp
140,80.82975554466248,001-2014,5,2,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
141,80.82975554466248,001-2014,5,3,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
142,80.82975554466248,001-2014,5,3,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
143,80.82975554466248,001-2014,5,3,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
144,80.82975554466248,001-2014,5,3,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
145,80.82975554466248,001-2014,5,4,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
146,80.82975554466248,001-2014,5,4,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
147,80.82975554466248,001-2014,5,4,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
148,80.82975554466248,001-2014,5,4,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
149,80.82975554466248,001-2014,5,6,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
150,80.82975554466248,001-2014,5,6,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
151,80.82975554466248,001-2014,5,6,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
152,80.82975554466248,001-2014,5,6,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
153,80.82975554466248,001-2014,5,7,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
154,80.82975554466248,001-2014,5,7,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
155,80.82975554466248,001-2014,5,7,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
156,80.82975554466248,001-2014,5,7,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
157,80.82975554466248,001-2014,5,8,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
158,80.82975554466248,001-2014,5,8,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
159,80.82975554466248,001-2014,5,8,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
160,80.82975554466248,001-2014,5,8,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
161,80.82975554466248,001-2014,5,9,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
162,80.82975554466248,001-2014,5,9,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
163,80.82975554466248,001-2014,5,9,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
164,80.82975554466248,001-2014,5,9,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
165,66.44465899467468,001-2014,6,6,both,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
166,66.44465899467468,001-2014,6,1,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
167,66.44465899467468,001-2014,6,1,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
168,66.44465899467468,001-2014,6,1,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
169,66.44465899467468,001-2014,6,1,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
170,66.44465899467468,001-2014,6,2,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
171,66.44465899467468,001-2014,6,2,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
172,66.44465899467468,001-2014,6,2,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
173,66.44465899467468,001-2014,6,2,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
174,66.44465899467468,001-2014,6,3,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
175,66.44465899467468,001-2014,6,3,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
176,66.44465899467468,001-2014,6,3,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
177,66.44465899467468,001-2014,6,3,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
178,66.44465899467468,001-2014,6,4,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
179,66.44465899467468,001-2014,6,4,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
180,66.44465899467468,001-2014,6,4,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
181,66.44465899467468,001-2014,6,4,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
182,66.44465899467468,001-2014,6,5,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
183,66.44465899467468,001-2014,6,5,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
184,66.44465899467468,001-2014,6,5,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
185,66.44465899467468,001-2014,6,5,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
186,66.44465899467468,001-2014,6,7,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
187,66.44465899467468,001-2014,6,7,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
188,66.44465899467468,001-2014,6,7,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
189,66.44465899467468,001-2014,6,7,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
190,66.44465899467468,001-2014,6,8,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
191,66.44465899467468,001-2014,6,8,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
192,66.44465899467468,001-2014,6,8,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
193,66.44465899467468,001-2014,6,8,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
194,66.44465899467468,001-2014,6,9,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
195,66.44465899467468,001-2014,6,9,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
196,66.44465899467468,001-2014,6,9,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
197,66.44465899467468,001-2014,6,9,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
198,64.83495759963989,001-2014,7,7,both,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
199,64.83495759963989,001-2014,7,1,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
200,64.83495759963989,001-2014,7,1,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
201,64.83495759963989,001-2014,7,1,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
202,64.83495759963989,001-2014,7,1,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
203,64.83495759963989,001-2014,7,2,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
204,64.83495759963989,001-2014,7,2,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
205,64.83495759963989,001-2014,7,2,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
206,64.83495759963989,001-2014,7,2,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
207,64.83495759963989,001-2014,7,3,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
208,64.83495759963989,001-2014,7,3,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
209,64.83495759963989,001-2014,7,3,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
210,64.83495759963989,001-2014,7,3,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
211,64.83495759963989,001-2014,7,4,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
212,64.83495759963989,001-2014,7,4,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
213,64.83495759963989,001-2014,7,4,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
214,64.83495759963989,001-2014,7,4,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
215,64.83495759963989,001-2014,7,5,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
216,64.83495759963989,001-2014,7,5,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
217,64.83495759963989,001-2014,7,5,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
218,64.83495759963989,001-2014,7,5,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
219,64.83495759963989,001-2014,7,6,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
220,64.83495759963989,001-2014,7,6,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
221,64.83495759963989,001-2014,7,6,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
222,64.83495759963989,001-2014,7,6,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
223,64.83495759963989,001-2014,7,8,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
224,64.83495759963989,001-2014,7,8,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
225,64.83495759963989,001-2014,7,8,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
226,64.83495759963989,001-2014,7,8,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
227,64.83495759963989,001-2014,7,9,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
228,64.83495759963989,001-2014,7,9,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
229,64.83495759963989,001-2014,7,9,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
230,64.83495759963989,001-2014,7,9,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
231,226.06414937973022,001-2014,8,8,both,0.9965277777777778,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
232,226.06414937973022,001-2014,8,1,session_E,0.6666666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
233,226.06414937973022,001-2014,8,1,session_E,0.6666666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
234,226.06414937973022,001-2014,8,1,session_T,0.7416666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
235,226.06414937973022,001-2014,8,1,session_T,0.7416666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
236,226.06414937973022,001-2014,8,2,session_E,0.575,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
237,226.06414937973022,001-2014,8,2,session_E,0.575,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
238,226.06414937973022,001-2014,8,2,session_T,0.6083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
239,226.06414937973022,001-2014,8,2,session_T,0.6083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
240,226.06414937973022,001-2014,8,3,session_E,0.875,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
241,226.06414937973022,001-2014,8,3,session_E,0.875,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
242,226.06414937973022,001-2014,8,3,session_T,0.9166666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
243,226.06414937973022,001-2014,8,3,session_T,0.9166666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
244,226.06414937973022,001-2014,8,4,session_E,0.6583333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
245,226.06414937973022,001-2014,8,4,session_E,0.6583333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
246,226.06414937973022,001-2014,8,4,session_T,0.6916666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
247,226.06414937973022,001-2014,8,4,session_T,0.6916666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
248,226.06414937973022,001-2014,8,5,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
249,226.06414937973022,001-2014,8,5,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
250,226.06414937973022,001-2014,8,5,session_T,0.48333333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
251,226.06414937973022,001-2014,8,5,session_T,0.48333333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
252,226.06414937973022,001-2014,8,6,session_E,0.6166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
253,226.06414937973022,001-2014,8,6,session_E,0.6166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
254,226.06414937973022,001-2014,8,6,session_T,0.675,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
255,226.06414937973022,001-2014,8,6,session_T,0.675,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
256,226.06414937973022,001-2014,8,7,session_E,0.49166666666666664,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
257,226.06414937973022,001-2014,8,7,session_E,0.49166666666666664,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
258,226.06414937973022,001-2014,8,7,session_T,0.525,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
259,226.06414937973022,001-2014,8,7,session_T,0.525,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
260,226.06414937973022,001-2014,8,9,session_E,0.6,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
261,226.06414937973022,001-2014,8,9,session_E,0.6,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
262,226.06414937973022,001-2014,8,9,session_T,0.75,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
263,226.06414937973022,001-2014,8,9,session_T,0.75,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
264,188.76188707351685,001-2014,9,9,both,0.9895833333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
265,188.76188707351685,001-2014,9,1,session_E,0.5333333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
266,188.76188707351685,001-2014,9,1,session_E,0.5333333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
267,188.76188707351685,001-2014,9,1,session_T,0.5416666666666666,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
268,188.76188707351685,001-2014,9,1,session_T,0.5416666666666666,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
269,188.76188707351685,001-2014,9,2,session_E,0.5333333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
270,188.76188707351685,001-2014,9,2,session_E,0.5333333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
271,188.76188707351685,001-2014,9,2,session_T,0.49166666666666664,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
272,188.76188707351685,001-2014,9,2,session_T,0.49166666666666664,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
273,188.76188707351685,001-2014,9,3,session_E,0.6416666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
274,188.76188707351685,001-2014,9,3,session_E,0.6416666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
275,188.76188707351685,001-2014,9,3,session_T,0.7166666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
276,188.76188707351685,001-2014,9,3,session_T,0.7166666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
277,188.76188707351685,001-2014,9,4,session_E,0.5666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
278,188.76188707351685,001-2014,9,4,session_E,0.5666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
279,188.76188707351685,001-2014,9,4,session_T,0.5083333333333333,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
280,188.76188707351685,001-2014,9,4,session_T,0.5083333333333333,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
281,188.76188707351685,001-2014,9,5,session_E,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
282,188.76188707351685,001-2014,9,5,session_E,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
283,188.76188707351685,001-2014,9,5,session_T,0.5,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
284,188.76188707351685,001-2014,9,5,session_T,0.5,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
285,188.76188707351685,001-2014,9,6,session_E,0.6,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
286,188.76188707351685,001-2014,9,6,session_E,0.6,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
287,188.76188707351685,001-2014,9,6,session_T,0.6416666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
