,time,dataset,subject,test,session,score,type,ft,n_samples,n_channels,pipeline,exp
288,188.76188707351685,001-2014,9,6,session_T,0.6416666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
289,188.76188707351685,001-2014,9,7,session_E,0.525,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
290,188.76188707351685,001-2014,9,7,session_E,0.525,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
291,188.76188707351685,001-2014,9,7,session_T,0.48333333333333334,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
292,188.76188707351685,001-2014,9,7,session_T,0.48333333333333334,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
293,188.76188707351685,001-2014,9,8,session_E,0.8666666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
294,188.76188707351685,001-2014,9,8,session_E,0.8666666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
295,188.76188707351685,001-2014,9,8,session_T,0.8416666666666667,Offline,Without,288,22,ShallowFBCSPNet_Without_EA,indiv
296,188.76188707351685,001-2014,9,8,session_T,0.8416666666666667,Online,Without,288,22,ShallowFBCSPNet_Without_EA,indiv_1run
0,3.2073609828948975,001-2014,1,2,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
1,6.264636039733887,001-2014,1,2,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
2,3.8096506595611572,001-2014,1,3,session_E,0.6833333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
3,5.2206010818481445,001-2014,1,3,session_T,0.7,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
4,6.000386476516724,001-2014,1,4,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
5,3.9751720428466797,001-2014,1,4,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
6,5.474917650222778,001-2014,1,5,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
7,4.005917072296143,001-2014,1,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
8,2.9257447719573975,001-2014,1,6,session_E,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
9,5.779035568237305,001-2014,1,6,session_T,0.6166666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
10,3.666555166244507,001-2014,1,7,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
11,3.604738473892212,001-2014,1,7,session_T,0.5416666666666666,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
12,3.560941696166992,001-2014,1,8,session_E,0.55,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
13,2.4287490844726562,001-2014,1,8,session_T,0.6916666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
14,5.8885064125061035,001-2014,1,9,session_E,0.275,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
15,3.85437273979187,001-2014,1,9,session_T,0.475,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
16,2.1743106842041016,001-2014,2,1,session_E,0.5416666666666666,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
17,3.3892760276794434,001-2014,2,1,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
18,2.2992653846740723,001-2014,2,3,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
19,2.119586706161499,001-2014,2,3,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
20,2.7858598232269287,001-2014,2,4,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
21,6.433206796646118,001-2014,2,4,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
22,6.285491704940796,001-2014,2,5,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
23,2.3707082271575928,001-2014,2,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
24,2.5706138610839844,001-2014,2,6,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
25,5.55306077003479,001-2014,2,6,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
26,4.312500715255737,001-2014,2,7,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
27,4.498727798461914,001-2014,2,7,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
28,5.132806777954102,001-2014,2,8,session_E,0.48333333333333334,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
29,2.8539884090423584,001-2014,2,8,session_T,0.5416666666666666,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
30,3.043748378753662,001-2014,2,9,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
31,2.482309341430664,001-2014,2,9,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
32,3.4779696464538574,001-2014,3,1,session_E,0.7416666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
33,3.093329668045044,001-2014,3,1,session_T,0.675,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
34,7.11298394203186,001-2014,3,2,session_E,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
35,3.354670524597168,001-2014,3,2,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
36,3.4894514083862305,001-2014,3,4,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
37,2.6381490230560303,001-2014,3,4,session_T,0.5166666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
38,3.69720721244812,001-2014,3,5,session_E,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
39,4.339230298995972,001-2014,3,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
40,2.6288509368896484,001-2014,3,6,session_E,0.55,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
41,4.336676597595215,001-2014,3,6,session_T,0.6166666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
42,2.4852371215820312,001-2014,3,7,session_E,0.5166666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
43,2.5731780529022217,001-2014,3,7,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
44,3.365044116973877,001-2014,3,8,session_E,0.8166666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
45,2.774844169616699,001-2014,3,8,session_T,0.725,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
46,3.7368505001068115,001-2014,3,9,session_E,0.6,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
47,4.397054433822632,001-2014,3,9,session_T,0.65,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
48,5.99812388420105,001-2014,4,1,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
49,3.6812334060668945,001-2014,4,1,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
50,3.2982442378997803,001-2014,4,2,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
51,2.3399293422698975,001-2014,4,2,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
52,4.192427396774292,001-2014,4,3,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
53,2.423734188079834,001-2014,4,3,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
54,4.222964763641357,001-2014,4,5,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
55,2.148944616317749,001-2014,4,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
56,3.5034408569335938,001-2014,4,6,session_E,0.48333333333333334,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
57,2.530052423477173,001-2014,4,6,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
58,3.0578155517578125,001-2014,4,7,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
59,2.7253851890563965,001-2014,4,7,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
60,3.1632354259490967,001-2014,4,8,session_E,0.475,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
61,2.984851360321045,001-2014,4,8,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
62,3.9722952842712402,001-2014,4,9,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
63,2.166480541229248,001-2014,4,9,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
64,2.1159534454345703,001-2014,5,1,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
65,2.729454755783081,001-2014,5,1,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
66,6.548769235610962,001-2014,5,2,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
67,4.084317922592163,001-2014,5,2,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
68,3.7415177822113037,001-2014,5,3,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
69,4.237483024597168,001-2014,5,3,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
70,5.194982528686523,001-2014,5,4,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
71,3.3049323558807373,001-2014,5,4,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
72,3.116741180419922,001-2014,5,6,session_E,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
73,2.3208131790161133,001-2014,5,6,session_T,0.5833333333333334,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
74,2.9800519943237305,001-2014,5,7,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
75,4.526474475860596,001-2014,5,7,session_T,0.49166666666666664,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
76,3.1561405658721924,001-2014,5,8,session_E,0.5333333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
77,8.293393850326538,001-2014,5,8,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
78,2.9294321537017822,001-2014,5,9,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
79,2.64882493019104,001-2014,5,9,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
80,2.3221800327301025,001-2014,6,1,session_E,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
81,6.4674391746521,001-2014,6,1,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
82,6.184926986694336,001-2014,6,2,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
83,3.6836869716644287,001-2014,6,2,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
84,2.994391679763794,001-2014,6,3,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
85,2.1354634761810303,001-2014,6,3,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
86,2.344212770462036,001-2014,6,4,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
87,3.322113037109375,001-2014,6,4,session_T,0.49166666666666664,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
88,4.242549419403076,001-2014,6,5,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
89,2.543912887573242,001-2014,6,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
90,3.503366231918335,001-2014,6,7,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
91,4.212701082229614,001-2014,6,7,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
92,5.553556442260742,001-2014,6,8,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
93,3.5040905475616455,001-2014,6,8,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
94,2.6437673568725586,001-2014,6,9,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
95,2.6882448196411133,001-2014,6,9,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
96,4.381363391876221,001-2014,7,1,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
97,4.504518270492554,001-2014,7,1,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
98,5.767124891281128,001-2014,7,2,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
99,3.7073073387145996,001-2014,7,2,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
100,3.7646470069885254,001-2014,7,3,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
101,2.65110182762146,001-2014,7,3,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
102,7.902965545654297,001-2014,7,4,session_E,0.575,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
103,3.1718523502349854,001-2014,7,4,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
104,2.281435966491699,001-2014,7,5,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
105,2.200363874435425,001-2014,7,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
106,3.37593150138855,001-2014,7,6,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
107,2.9266369342803955,001-2014,7,6,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
108,4.447164297103882,001-2014,7,8,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
109,5.44329833984375,001-2014,7,8,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
110,3.863262414932251,001-2014,7,9,session_E,0.5166666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
111,2.6195316314697266,001-2014,7,9,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
112,3.583153247833252,001-2014,8,1,session_E,0.6333333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
113,2.504781484603882,001-2014,8,1,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
114,3.512248992919922,001-2014,8,2,session_E,0.475,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
115,2.339442729949951,001-2014,8,2,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
116,4.369685173034668,001-2014,8,3,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
117,8.469696760177612,001-2014,8,3,session_T,0.925,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
118,2.2887673377990723,001-2014,8,4,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
119,2.6719794273376465,001-2014,8,4,session_T,0.7,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
120,3.5650932788848877,001-2014,8,5,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
121,3.6241700649261475,001-2014,8,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
122,3.0112061500549316,001-2014,8,6,session_E,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
123,3.9920763969421387,001-2014,8,6,session_T,0.7083333333333334,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
124,5.13411283493042,001-2014,8,7,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
125,2.2527012825012207,001-2014,8,7,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
126,7.075678110122681,001-2014,8,9,session_E,0.7583333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
127,2.6887855529785156,001-2014,8,9,session_T,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
128,3.969086170196533,001-2014,9,1,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
129,3.6739115715026855,001-2014,9,1,session_T,0.5083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
130,8.310412168502808,001-2014,9,2,session_E,0.55,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
131,2.1422972679138184,001-2014,9,2,session_T,0.5166666666666667,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
132,3.78265643119812,001-2014,9,3,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
133,4.207695484161377,001-2014,9,3,session_T,0.65,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
134,6.016086578369141,001-2014,9,4,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
135,6.214052200317383,001-2014,9,4,session_T,0.48333333333333334,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
136,2.818784713745117,001-2014,9,5,session_E,0.48333333333333334,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
137,2.8674113750457764,001-2014,9,5,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
138,4.632868051528931,001-2014,9,6,session_E,0.6083333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
139,3.0749692916870117,001-2014,9,6,session_T,0.6833333333333333,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
140,4.399493217468262,001-2014,9,7,session_E,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
141,2.182572364807129,001-2014,9,7,session_T,0.5,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
142,2.412656307220459,001-2014,9,8,session_E,0.525,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
143,2.8566839694976807,001-2014,9,8,session_T,0.825,Online,With,288,22,ShallowFBCSPNet_Without_EA,indiv_ft
