,time,subject,test,session,score,n_samples,n_channels,dataset,pipeline
0,12.7754225730896,1,2,both,0.501953125,288,22,001-2014,EEGNetv4_Without_EA
1,12.7754225730896,1,3,both,0.4858458719135802,288,22,001-2014,EEGNetv4_Without_EA
2,12.7754225730896,1,4,both,0.5093315972222223,288,22,001-2014,EEGNetv4_Without_EA
3,12.7754225730896,1,5,both,0.558641975308642,288,22,001-2014,EEGNetv4_Without_EA
4,12.7754225730896,1,6,both,0.435426311728395,288,22,001-2014,EEGNetv4_Without_EA
5,12.7754225730896,1,7,both,0.42117573302469136,288,22,001-2014,EEGNetv4_Without_EA
6,12.7754225730896,1,8,both,0.49609375,288,22,001-2014,EEGNetv4_Without_EA
7,12.7754225730896,1,9,both,0.44871238425925924,288,22,001-2014,EEGNetv4_Without_EA
8,10.31656265258789,2,1,both,0.44716917438271603,288,22,001-2014,EEGNetv4_Without_EA
9,10.31656265258789,2,3,both,0.5421489197530864,288,22,001-2014,EEGNetv4_Without_EA
10,10.31656265258789,2,4,both,0.4821566358024691,288,22,001-2014,EEGNetv4_Without_EA
11,10.31656265258789,2,5,both,0.5065345293209876,288,22,001-2014,EEGNetv4_Without_EA
12,10.31656265258789,2,6,both,0.511622299382716,288,22,001-2014,EEGNetv4_Without_EA
13,10.31656265258789,2,7,both,0.525318287037037,288,22,001-2014,EEGNetv4_Without_EA
14,10.31656265258789,2,8,both,0.5467062114197531,288,22,001-2014,EEGNetv4_Without_EA
15,10.31656265258789,2,9,both,0.5516734182098766,288,22,001-2014,EEGNetv4_Without_EA
16,10.369848012924194,3,1,both,0.464747299382716,288,22,001-2014,EEGNetv4_Without_EA
17,10.369848012924194,3,2,both,0.5416425540123456,288,22,001-2014,EEGNetv4_Without_EA
18,10.369848012924194,3,4,both,0.5030140817901234,288,22,001-2014,EEGNetv4_Without_EA
19,10.369848012924194,3,5,both,0.4559944058641975,288,22,001-2014,EEGNetv4_Without_EA
20,10.369848012924194,3,6,both,0.5548321759259259,288,22,001-2014,EEGNetv4_Without_EA
21,10.369848012924194,3,7,both,0.5524209104938271,288,22,001-2014,EEGNetv4_Without_EA
22,10.369848012924194,3,8,both,0.5307436342592592,288,22,001-2014,EEGNetv4_Without_EA
23,10.369848012924194,3,9,both,0.5245466820987654,288,22,001-2014,EEGNetv4_Without_EA
24,9.954272508621216,4,1,both,0.49291087962962965,288,22,001-2014,EEGNetv4_Without_EA
25,9.954272508621216,4,2,both,0.5302613811728395,288,22,001-2014,EEGNetv4_Without_EA
26,9.954272508621216,4,3,both,0.46797839506172845,288,22,001-2014,EEGNetv4_Without_EA
27,9.954272508621216,4,5,both,0.5034481095679011,288,22,001-2014,EEGNetv4_Without_EA
28,9.954272508621216,4,6,both,0.5539882330246915,288,22,001-2014,EEGNetv4_Without_EA
29,9.954272508621216,4,7,both,0.5132860725308641,288,22,001-2014,EEGNetv4_Without_EA
30,9.954272508621216,4,8,both,0.4476755401234568,288,22,001-2014,EEGNetv4_Without_EA
31,9.954272508621216,4,9,both,0.5126109182098766,288,22,001-2014,EEGNetv4_Without_EA
32,10.442331075668335,5,1,both,0.5597752700617283,288,22,001-2014,EEGNetv4_Without_EA
33,10.442331075668335,5,2,both,0.5324797453703703,288,22,001-2014,EEGNetv4_Without_EA
34,10.442331075668335,5,3,both,0.49833622685185186,288,22,001-2014,EEGNetv4_Without_EA
35,10.442331075668335,5,4,both,0.5132137345679012,288,22,001-2014,EEGNetv4_Without_EA
36,10.442331075668335,5,6,both,0.44461323302469136,288,22,001-2014,EEGNetv4_Without_EA
37,10.442331075668335,5,7,both,0.43494405864197533,288,22,001-2014,EEGNetv4_Without_EA
38,10.442331075668335,5,8,both,0.529369212962963,288,22,001-2014,EEGNetv4_Without_EA
39,10.442331075668335,5,9,both,0.4556568287037037,288,22,001-2014,EEGNetv4_Without_EA
40,10.003384828567505,6,1,both,0.4815779320987654,288,22,001-2014,EEGNetv4_Without_EA
41,10.003384828567505,6,2,both,0.4802758487654321,288,22,001-2014,EEGNetv4_Without_EA
42,10.003384828567505,6,3,both,0.49204282407407407,288,22,001-2014,EEGNetv4_Without_EA
43,10.003384828567505,6,4,both,0.5365547839506173,288,22,001-2014,EEGNetv4_Without_EA
44,10.003384828567505,6,5,both,0.48791956018518523,288,22,001-2014,EEGNetv4_Without_EA
45,10.003384828567505,6,7,both,0.5503231095679011,288,22,001-2014,EEGNetv4_Without_EA
46,10.003384828567505,6,8,both,0.4650848765432099,288,22,001-2014,EEGNetv4_Without_EA
47,10.003384828567505,6,9,both,0.5470679012345678,288,22,001-2014,EEGNetv4_Without_EA
48,9.971973896026611,7,1,both,0.46645929783950624,288,22,001-2014,EEGNetv4_Without_EA
49,9.971973896026611,7,2,both,0.48442322530864196,288,22,001-2014,EEGNetv4_Without_EA
50,9.971973896026611,7,3,both,0.5206886574074074,288,22,001-2014,EEGNetv4_Without_EA
51,9.971973896026611,7,4,both,0.4961902006172839,288,22,001-2014,EEGNetv4_Without_EA
52,9.971973896026611,7,5,both,0.42819251543209874,288,22,001-2014,EEGNetv4_Without_EA
53,9.971973896026611,7,6,both,0.5707706404320987,288,22,001-2014,EEGNetv4_Without_EA
54,9.971973896026611,7,8,both,0.5424623842592592,288,22,001-2014,EEGNetv4_Without_EA
55,9.971973896026611,7,9,both,0.550901813271605,288,22,001-2014,EEGNetv4_Without_EA
56,24.682045936584473,8,1,both,0.43229166666666663,288,22,001-2014,EEGNetv4_Without_EA
57,24.682045936584473,8,2,both,0.4849054783950617,288,22,001-2014,EEGNetv4_Without_EA
58,24.682045936584473,8,3,both,0.4712094907407408,288,22,001-2014,EEGNetv4_Without_EA
59,24.682045936584473,8,4,both,0.42158564814814814,288,22,001-2014,EEGNetv4_Without_EA
60,24.682045936584473,8,5,both,0.4924286265432099,288,22,001-2014,EEGNetv4_Without_EA
61,24.682045936584473,8,6,both,0.48562885802469136,288,22,001-2014,EEGNetv4_Without_EA
62,24.682045936584473,8,7,both,0.5333719135802469,288,22,001-2014,EEGNetv4_Without_EA
63,24.682045936584473,8,9,both,0.5387249228395061,288,22,001-2014,EEGNetv4_Without_EA
64,22.30309534072876,9,1,both,0.4654706790123457,288,22,001-2014,EEGNetv4_Without_EA
65,22.30309534072876,9,2,both,0.5132860725308641,288,22,001-2014,EEGNetv4_Without_EA
66,22.30309534072876,9,3,both,0.5262827932098766,288,22,001-2014,EEGNetv4_Without_EA
67,22.30309534072876,9,4,both,0.46465084876543206,288,22,001-2014,EEGNetv4_Without_EA
68,22.30309534072876,9,5,both,0.42828896604938277,288,22,001-2014,EEGNetv4_Without_EA
69,22.30309534072876,9,6,both,0.5636815200617284,288,22,001-2014,EEGNetv4_Without_EA
70,22.30309534072876,9,7,both,0.5143470293209877,288,22,001-2014,EEGNetv4_Without_EA
71,22.30309534072876,9,8,both,0.5699990354938271,288,22,001-2014,EEGNetv4_Without_EA
